City,Country,Latitude,Longitude,Temperature,Humidity,Wind,Cloudiness,Datetime
albany,US,42.6,-73.97,39.79,33,24.16,40,1587069002
yar-sale,RU,66.83,70.83,16.97,98,10.83,97,1587069015
ushuaia,AR,-54.8,-68.3,57.2,58,4.7,99,1587069008
gardabani,GE,41.46,45.09,46.4,70,34.45,82,1587069121
esperance,AU,-33.87,121.9,51.8,87,6.93,0,1587069048
olavarria,AR,-36.89,-60.32,68.0,48,1.99,0,1587069063
bambous virieux,MU,-20.34,57.76,76.51,69,18.34,40,1587069033
kahului,US,20.89,-156.47,75.43,57,20.8,20,1587069036
mecca,SA,21.43,39.83,70.16,43,2.53,0,1587068964
sao miguel do araguaia,BR,-13.28,-50.16,73.85,86,2.84,98,1587069122
littleton,US,39.61,-105.02,26.71,86,12.75,90,1587069111
aklavik,CA,68.22,-135.01,35.2,80,17.22,90,1587069066
cidreira,BR,-30.18,-50.21,67.93,71,12.97,5,1587069069
castro,BR,-24.79,-50.01,56.7,42,1.36,0,1587068885
mingaora,PK,34.78,72.36,62.11,35,6.93,100,1587069119
rikitea,PF,-23.12,-134.97,76.37,76,12.3,34,1587069013
port alfred,ZA,-33.59,26.89,60.01,89,3.0,0,1587069014
hasaki,JP,35.73,140.83,46.4,61,6.93,75,1587069069
avarua,CK,-21.21,-159.78,80.6,65,4.7,84,1587069004
busselton,AU,-33.65,115.33,51.91,56,9.19,17,1587069011
rosetta,EG,31.4,30.42,62.6,77,13.87,40,1587069124
saint george,US,37.1,-113.58,68.23,21,4.7,1,1587068949
carnarvon,AU,-24.87,113.63,75.2,73,9.17,29,1587069015
saskylakh,RU,71.92,114.08,-12.35,89,0.76,0,1587069084
manavalakurichi,IN,8.13,77.3,78.8,94,2.17,75,1587069124
ilulissat,GL,69.22,-51.1,35.6,64,3.36,20,1587069110
maloy,NO,61.94,5.11,37.04,69,12.75,40,1587069125
monte patria,CL,-30.69,-70.95,79.99,26,7.25,1,1587069125
aksu,CN,41.12,80.26,56.66,41,15.3,99,1587069110
jamestown,US,42.1,-79.24,35.02,71,17.22,90,1587069000
uttiramerur,IN,12.6,79.77,84.2,79,6.08,20,1587069125
lebu,CL,-37.62,-73.65,63.52,67,10.69,11,1587069011
morant bay,JM,17.88,-76.41,85.53,70,17.22,20,1587069126
yellowknife,CA,62.46,-114.35,30.09,68,10.29,75,1587069005
tuktoyaktuk,CA,69.45,-133.04,21.2,85,16.11,90,1587069002
upernavik,GL,72.79,-56.15,27.82,91,10.65,100,1587068993
ulladulla,AU,-35.35,150.47,53.58,100,4.7,55,1587069071
laguna de perlas,NI,12.34,-83.67,87.8,66,4.7,20,1587069127
vila do maio,CV,15.13,-23.22,71.24,77,14.43,57,1587069127
uyskoye,RU,54.38,60.0,44.83,69,8.5,100,1587069127
svobodnyy,RU,51.4,128.13,40.15,60,4.21,1,1587069127
ankang,CN,32.68,109.02,58.5,54,5.21,100,1587069128
medicine hat,CA,50.05,-110.67,44.98,36,10.29,75,1587069016
mataura,NZ,-46.19,168.86,44.01,95,4.0,100,1587069005
coahuayana,MX,18.73,-103.68,87.8,29,11.41,5,1587069128
hermanus,ZA,-34.42,19.23,61.11,92,1.21,100,1587069014
fortuna,US,40.6,-124.16,57.54,87,10.29,20,1587069077
batagay-alyta,RU,67.8,130.41,-6.38,81,10.33,100,1587069128
obihiro,JP,42.92,143.2,34.21,83,0.89,0,1587069129
port elizabeth,ZA,-33.92,25.57,59.0,82,3.36,0,1587068879
zhezkazgan,KZ,47.8,67.71,47.21,45,9.82,0,1587069094
puerto ayora,EC,-0.74,-90.35,82.72,83,14.99,75,1587069033
bluff,NZ,-46.6,168.33,44.01,95,5.01,100,1587069129
nador,MA,35.17,-2.93,61.77,88,3.36,40,1587069130
vila franca do campo,PT,37.72,-25.43,60.8,72,8.05,20,1587069089
ipixuna,BR,-1.76,-48.8,84.2,70,6.93,20,1587069130
butaritari,KI,3.07,172.79,83.71,76,12.26,100,1587069010
arraial do cabo,BR,-22.97,-42.03,78.06,78,4.7,40,1587069026
khatanga,RU,71.97,102.5,-0.49,88,11.36,0,1587069044
bredasdorp,ZA,-34.53,20.04,60.39,82,3.36,100,1587068999
dedza,MW,-14.38,34.33,59.36,63,0.72,2,1587069131
hobart,AU,-42.88,147.33,44.35,61,16.11,20,1587068827
gat,IL,31.61,34.76,59.77,77,3.36,20,1587069131
soto la marina,MX,23.77,-98.22,78.28,71,9.44,100,1587069131
lagoa,PT,39.05,-27.98,59.31,81,16.93,12,1587069050
vaini,TO,-21.2,-175.2,77.0,83,4.7,75,1587069010
pedra branca,BR,-5.45,-39.72,73.8,82,3.02,31,1587069132
atuona,PF,-9.8,-139.03,82.72,72,12.77,40,1587069039
barrow,US,71.29,-156.79,17.6,85,11.41,90,1587069001
oromocto,CA,45.84,-66.48,40.8,23,11.41,75,1587069132
coquimbo,CL,-29.95,-71.34,66.2,63,12.75,17,1587069030
bonaventure,CA,48.05,-65.49,36.45,29,13.87,20,1587069133
qasigiannguit,GL,68.82,-51.19,35.6,64,3.36,20,1587069133
ayr,GB,55.46,-4.63,48.04,66,12.75,20,1587069133
karratha,AU,-20.74,116.85,81.68,73,10.6,91,1587069133
hithadhoo,MV,-0.6,73.08,84.99,69,6.35,95,1587069025
mae sai,TH,20.43,99.88,75.09,88,0.16,85,1587069133
te anau,NZ,-45.42,167.72,49.78,79,2.8,98,1587069071
nikolskoye,RU,59.7,30.79,35.8,74,11.18,20,1587069026
verkhnyaya inta,RU,65.98,60.31,32.36,94,4.45,100,1587069134
sao filipe,CV,14.9,-24.5,73.11,71,14.5,78,1587069041
kruisfontein,ZA,-34.0,24.73,56.84,61,5.64,4,1587069022
new norfolk,AU,-42.78,147.06,43.79,61,16.11,20,1587069016
hilo,US,19.73,-155.09,70.65,65,4.7,20,1587069029
saint-philippe,RE,-21.36,55.77,68.4,61,18.34,27,1587069135
victor harbor,AU,-35.57,138.62,55.72,59,13.87,75,1587069135
pollachi,IN,10.67,77.02,76.15,68,5.1,77,1587069135
kapaa,US,22.08,-159.32,78.46,69,11.41,20,1587068761
tommot,RU,58.96,126.29,10.87,90,3.67,46,1587069136
kenai,US,60.55,-151.26,40.06,100,8.05,90,1587069136
coronado,US,32.69,-117.18,71.78,72,8.05,20,1587068893
grand-santi,GF,4.25,-54.38,84.29,63,1.7,98,1587069136
jos,NG,9.92,8.9,76.35,13,1.07,0,1587068886
georgetown,MY,5.41,100.34,81.16,94,3.36,20,1587069061
shaowu,CN,27.34,117.48,62.76,67,1.25,0,1587069137
arinos,BR,-15.92,-46.11,72.9,76,3.47,83,1587069137
hamilton,US,39.18,-84.53,49.5,37,12.75,90,1587069030
lamu,KE,-2.27,40.9,81.91,84,8.75,100,1587069055
camacha,PT,33.08,-16.33,63.12,77,10.29,20,1587069117
perbaungan,ID,3.57,98.96,78.8,88,5.82,40,1587069138
victoria,HK,22.29,114.16,70.86,83,11.41,40,1587069003
constitucion,CL,-35.33,-72.42,63.55,62,6.55,62,1587069073
djibo,BF,14.1,-1.63,90.64,9,11.12,0,1587069138
pouebo,NC,-20.4,164.57,76.87,77,9.24,15,1587069138
chicama,PE,-7.84,-79.15,73.4,78,10.29,0,1587069138
ponta do sol,PT,32.67,-17.1,59.45,59,13.87,20,1587069006
punta arenas,CL,-53.15,-70.92,49.77,87,9.17,90,1587069031
pevek,RU,69.7,170.31,12.38,95,2.19,97,1587068820
tautira,PF,-17.73,-149.15,87.8,66,8.05,7,1587069139
saint-georges,GD,12.06,-61.75,82.4,74,17.22,20,1587069120
hirado,JP,33.36,129.55,55.81,76,3.0,100,1587069079
lompoc,US,34.64,-120.46,62.55,72,14.99,1,1587069007
tura,IN,25.52,90.22,67.44,68,2.19,96,1587068880
atar,MR,20.52,-13.05,87.48,12,8.21,98,1587069080
sobolevo,RU,54.43,31.9,36.12,77,17.52,59,1587069140
namibe,AO,-15.2,12.15,75.04,62,6.98,0,1587069067
kommunisticheskiy,RU,61.68,64.48,44.35,84,11.03,100,1587069141
vilhena,BR,-12.74,-60.15,82.4,65,8.05,75,1587069141
salekhard,RU,66.53,66.6,28.31,98,14.56,100,1587069141
portland,US,45.52,-122.68,66.09,20,19.46,1,1587068723
souillac,MU,-20.52,57.52,76.53,69,18.34,40,1587068939
cherskiy,RU,68.75,161.3,5.38,92,0.78,43,1587069001
sitka,US,57.05,-135.33,44.31,93,3.36,90,1587068996
mitsamiouli,KM,-11.38,43.28,83.73,73,8.43,100,1587069142
san patricio,MX,19.22,-104.7,78.8,69,11.41,5,1587069021
willowmore,ZA,-33.29,23.49,55.09,46,5.73,1,1587069033
dickinson,US,29.46,-95.05,73.63,53,13.87,40,1587069142
comodoro rivadavia,AR,-45.87,-67.5,75.2,47,18.34,93,1587068926
northam,GB,51.03,-4.22,53.71,87,5.82,55,1587069142
opuwo,NA,-18.06,13.84,73.42,22,3.2,22,1587069065
mahebourg,MU,-20.41,57.7,76.6,69,18.34,40,1587068998
zaysan,KZ,47.47,84.87,42.39,46,5.48,31,1587069143
mandalgovi,MN,45.76,106.27,36.7,39,2.48,0,1587069143
tibati,CM,6.47,12.63,69.06,69,3.36,99,1587069143
ribeira grande,PT,38.52,-28.7,60.8,67,4.7,40,1587069143
ahipara,NZ,-35.17,173.17,66.49,84,21.03,100,1587069076
kununurra,AU,-15.77,128.73,71.6,94,0.78,100,1587069144
chumikan,RU,54.72,135.31,36.19,81,2.42,16,1587069144
asau,RO,46.43,26.4,57.2,59,3.36,10,1587069071
sazonovo,RU,59.09,35.23,32.43,88,8.84,63,1587069144
qaanaaq,GL,77.48,-69.36,15.87,83,0.98,100,1587069002
anori,BR,-3.77,-61.64,81.32,87,1.83,100,1587069144
paamiut,GL,61.99,-49.67,32.4,91,18.25,95,1587069057
vardo,NO,70.37,31.11,34.7,86,18.34,75,1587069063
tasiilaq,GL,65.61,-37.64,30.2,92,24.16,100,1587069036
sioux lookout,CA,50.1,-91.92,32.32,72,9.17,75,1587069145
pulaski,US,34.77,-92.3,70.21,28,13.87,20,1587069145
acapulco,MX,16.86,-99.89,82.4,78,11.41,5,1587069097
peniche,PT,39.36,-9.38,59.22,93,16.11,75,1587068922
cabo san lucas,MX,22.89,-109.91,77.27,47,8.05,40,1587068800
kautokeino,NO,69.01,23.04,21.6,90,7.74,100,1587069146
rock springs,US,41.59,-109.2,24.8,68,24.16,90,1587068950
salt,JO,32.04,35.73,56.88,67,4.7,20,1587068977
dikson,RU,73.51,80.55,-0.67,85,9.73,0,1587069007
bokoro,TD,12.38,17.06,81.95,11,10.51,0,1587069146
mayo,US,38.89,-76.51,51.82,29,11.41,1,1587069147
upata,VE,8.01,-62.4,93.31,25,1.9,40,1587069147
pacific grove,US,36.62,-121.92,58.96,76,6.93,90,1587068958
tukrah,LY,32.53,20.58,57.47,74,13.82,1,1587069147
carmen,MX,18.63,-91.83,87.8,70,10.29,40,1587068870
abja-paluoja,EE,58.13,25.35,37.0,87,8.99,24,1587069147
waingapu,ID,-9.66,120.26,77.9,80,2.53,22,1587069122
salisbury,GB,51.07,-1.8,54.12,58,8.05,0,1587069140
labuhan,ID,-6.88,112.21,78.94,83,2.26,85,1587069148
san quintin,MX,30.48,-115.95,67.95,52,12.24,0,1587069087
faanui,PF,-16.48,-151.75,82.99,69,10.22,27,1587069007
salym,RU,60.06,71.48,41.38,91,7.63,100,1587069017
williston,US,48.15,-103.62,38.8,27,10.29,1,1587069148
grand gaube,MU,-20.01,57.66,76.37,69,18.34,40,1587069082
champagnole,FR,46.74,5.91,56.25,71,4.7,19,1587069149
conde,BR,-7.26,-34.91,77.0,94,5.82,75,1587069121
port lincoln,AU,-34.73,135.87,59.34,69,9.28,17,1587069034
clyde river,CA,70.47,-68.59,8.6,84,18.34,75,1587069149
pochutla,MX,15.74,-96.47,91.09,49,9.17,20,1587069150
porgera,PG,-5.47,143.2,40.82,47,1.43,100,1587069150
jiuquan,CN,39.74,98.52,48.76,23,6.73,98,1587069150
richards bay,ZA,-28.78,32.04,69.96,76,4.43,5,1587069104
chokurdakh,RU,70.63,147.92,-9.17,91,8.12,98,1587069055
sechura,PE,-5.56,-80.82,79.3,60,14.16,65,1587069151
matagami,CA,49.75,-77.63,30.2,46,12.75,90,1587069151
dharmadam,IN,11.78,75.43,81.16,83,3.44,41,1587069151
sucre,BO,-19.03,-65.26,52.99,31,5.23,92,1587069151
verkhnevilyuysk,RU,63.45,120.32,6.51,94,4.72,16,1587069152
kosh-agach,RU,50.0,88.67,26.47,51,4.03,9,1587069152
baculin,PH,7.45,126.58,78.28,76,3.18,76,1587069152
rio grande,BR,-32.03,-52.1,73.56,53,13.87,20,1587068965
mabopane,ZA,-25.5,28.1,59.58,48,4.7,0,1587069152
half moon bay,US,37.46,-122.43,62.13,82,8.05,90,1587069153
christchurch,NZ,-43.53,172.63,47.21,93,1.12,96,1587069153
alofi,NU,-19.06,-169.92,79.97,72,14.38,100,1587069003
codrington,AU,-38.27,141.97,57.76,74,20.27,68,1587069153
cape town,ZA,-33.93,18.42,59.59,93,4.7,100,1587068548
saint-augustin,CA,51.23,-58.65,30.29,90,10.58,94,1587069153
kohima,IN,25.67,94.12,55.49,58,0.76,76,1587069154
chapais,CA,49.78,-74.85,30.2,39,11.41,75,1587069109
alihe,CN,50.57,123.72,38.53,55,2.8,0,1587069154
arys,KZ,42.43,68.8,44.6,87,4.47,0,1587069154
kaeo,NZ,-35.1,173.78,61.48,93,5.01,99,1587069001
san policarpo,PH,12.18,125.51,81.19,82,13.2,65,1587069155
salalah,OM,17.02,54.09,82.4,74,3.36,40,1587069025
toora-khem,RU,52.47,96.11,31.6,64,2.08,55,1587069062
narsaq,GL,60.92,-46.05,32.0,93,6.93,100,1587069073
biu,NG,10.61,12.19,83.57,10,14.03,0,1587069155
vila velha,BR,-20.33,-40.29,79.12,83,11.41,40,1587069031
east london,ZA,-33.02,27.91,64.27,64,6.89,0,1587068994
pangoa,PE,-12.12,-73.0,66.15,78,1.66,96,1587069156
eureka,US,40.8,-124.16,57.4,87,5.82,90,1587069133
oktyabrskiy,RU,54.48,53.47,36.66,76,10.65,62,1587069042
broken hill,AU,-31.95,141.43,51.8,71,9.17,85,1587069156
sawtell,AU,-30.38,153.1,62.38,72,8.05,4,1587069156
chuy,UY,-33.7,-53.46,65.39,82,10.87,8,1587069024
vrangel,RU,42.73,133.08,38.35,86,3.62,36,1587069066
wanning,CN,18.8,110.4,75.36,81,8.16,100,1587069157
elizabeth city,US,36.29,-76.25,62.08,25,14.99,1,1587069157
kardailovo,RU,51.54,53.9,38.44,79,9.48,48,1587069158
ossora,RU,59.24,163.07,23.16,95,4.63,23,1587069158
caravelas,BR,-17.71,-39.25,79.02,82,8.05,26,1587069031
provideniya,RU,64.38,-173.3,30.2,80,15.66,90,1587068994
mareeba,AU,-17.0,145.43,72.03,83,3.36,90,1587069158
znamenskoye,RU,57.13,73.83,41.7,84,5.12,29,1587069159
banda aceh,ID,5.56,95.32,79.39,83,5.53,100,1587069035
leningradskiy,RU,69.38,178.42,15.06,95,9.22,100,1587068943
avera,US,33.19,-82.53,70.11,28,5.82,1,1587069012
aberdeen,GB,57.14,-2.1,41.09,87,2.24,40,1587069159
oksfjord,NO,70.24,22.35,32.85,86,2.24,20,1587069159
bengkulu,ID,-3.8,102.27,77.67,83,6.67,100,1587068921
meulaboh,ID,4.14,96.13,77.34,86,2.33,100,1587069059
kodiak,US,57.79,-152.41,42.8,87,5.82,90,1587068882
havoysund,NO,71.0,24.66,35.53,86,14.99,40,1587068820
pierre,US,44.37,-100.35,44.82,24,9.17,20,1587068993
beloha,MG,-25.17,45.05,77.56,62,9.95,9,1587069115
bandarbeyla,SO,9.49,50.81,82.04,75,7.07,16,1587069089
kapuskasing,CA,49.42,-82.43,26.6,45,13.87,75,1587069111
toribio,CO,2.95,-76.27,87.8,48,13.87,40,1587069161
kaitangata,NZ,-46.28,169.85,46.35,83,1.99,100,1587069038
tabas,IR,33.6,56.92,66.2,39,2.24,8,1587068946
bathsheba,BB,13.22,-59.52,84.2,62,17.22,40,1587069161
fuerte olimpo,PY,-21.04,-57.87,75.96,38,4.65,0,1587069161
kaberamaido,UG,1.74,33.16,73.02,60,3.13,95,1587069162
shakiso,ET,5.75,38.92,60.66,58,1.5,44,1587069162
antalaha,MG,-14.9,50.28,76.42,82,11.12,40,1587069162
blackwater,AU,-23.58,148.88,66.69,81,3.2,0,1587069162
nedryhayliv,UA,50.83,33.88,43.03,70,13.73,11,1587069162
ranong,TH,9.97,98.63,80.26,78,3.38,100,1587069162
bay city,US,43.59,-83.89,40.95,35,18.34,75,1587069163
bethel,US,41.37,-73.41,45.45,24,14.99,75,1587068939
dunedin,NZ,-45.87,170.5,47.53,72,5.79,100,1587069085
bradford,GB,53.79,-1.75,49.28,76,11.41,26,1587068997
manta,EC,-0.95,-80.73,84.2,74,6.93,40,1587069027
praya,CV,14.92,-23.51,70.52,76,13.04,48,1587069163
ustka,PL,54.58,16.86,43.02,71,12.75,0,1587069164
almaznyy,RU,48.04,40.05,48.2,70,22.37,66,1587069164
severo-kurilsk,RU,50.68,156.12,30.85,95,12.84,100,1587069010
iqaluit,CA,63.75,-68.51,12.09,78,24.16,75,1587069164
viransehir,TR,37.24,39.76,55.22,55,3.53,27,1587069164
pereira barreto,BR,-20.64,-51.11,67.87,60,4.83,0,1587069163
huarmey,PE,-10.07,-78.15,79.68,58,9.89,56,1587069165
nchelenge,ZM,-9.35,28.73,72.61,65,3.15,100,1587069165
dudinka,RU,69.41,86.18,23.0,67,20.13,86,1587069165
kutum,SD,14.2,24.67,64.31,13,9.37,0,1587069075
kristiansund,NO,63.11,7.73,36.72,69,19.46,99,1587069166
longyearbyen,SJ,78.22,15.64,30.2,74,10.29,40,1587069037
baykit,RU,61.67,96.37,33.31,87,2.35,97,1587069125
maceio,BR,-9.67,-35.74,78.8,88,4.7,40,1587069099
viedma,AR,-40.81,-63.0,78.53,29,15.28,66,1587069062
iquitos,PE,-3.75,-73.25,42.8,100,8.05,40,1587069166
dingle,PH,11.0,122.67,79.54,79,6.15,56,1587069066
floro,NO,61.6,5.03,38.77,69,12.75,40,1587069167
touros,BR,-5.2,-35.46,80.6,83,5.82,75,1587069053
nichinan,JP,31.6,131.37,53.01,87,3.0,65,1587069167
norman wells,CA,65.28,-126.83,39.2,93,4.7,90,1587069045
charters towers,AU,-20.1,146.27,69.71,86,5.93,4,1587069032
ambon,ID,-3.7,128.18,82.81,77,7.56,77,1587069167
venado tuerto,AR,-33.75,-61.97,77.0,31,5.26,58,1587069003
namatanai,PG,-3.67,152.43,81.07,78,12.33,99,1587069090
sao borja,BR,-28.66,-56.0,65.57,43,4.85,0,1587069168
padang,ID,-0.95,100.35,77.09,80,2.95,99,1587069029
lagunas,PE,-5.23,-75.68,76.35,86,7.05,100,1587069168
oudtshoorn,ZA,-33.59,22.2,59.0,87,3.36,53,1587068996
